date,time,generation,temp,precipitation,wind_speed,wind_direction,humidity,vapor_pressure,local_pressure,sunshine,insolation,snow
2021-04-04,17,3075.877,11.6,0,0.9,320,99,13.5,1006.3,0,0.28,
2021-04-04,18,1741.708,11.8,0,0.1,0,99,13.7,1006.8,0,0.22,
2021-04-04,19,1057.231,12,0.3,0.6,20,98,13.7,1007.2,0,0.09,
2021-04-04,20,397.58,11.8,,1.3,290,96,13.2,1008.3,,,
2021-04-04,21,114.62,11.4,,0.9,290,95,12.8,1009.5,,,
2021-04-04,22,1.4,10.8,,0.8,340,91,11.7,1010.5,,,
2021-04-04,23,2.2,10.1,,0.6,50,94,11.6,1010.4,,,
2021-04-04,24,1.4,10,,0.6,290,94,11.5,1010.9,,,
2021-04-05,1,0,9.2,,0.1,0,95,11,1011,,,
2021-04-05,2,0,8.4,,0.3,0,96,10.5,1010.9,,,
2021-04-05,3,0,8.5,,0.8,290,96,10.6,1011.4,,,
2021-04-05,4,0,8,,0.4,0,97,10.4,1011.6,,,
2021-04-05,5,0,7.5,,0.1,0,97,10,1012.2,,,
2021-04-05,6,0,7.3,,0,0,98,9.9,1012.7,,,
2021-04-05,7,595.138,7.5,,0,0,99,10.2,1013.5,0.2,0.17,
2021-04-05,8,7580.754,9.2,,2.4,50,87,10.1,1014.3,1,0.8,
2021-04-05,9,20481.804,10.8,,2.9,50,55,7.1,1014.1,1,1.64,
2021-04-05,10,32021.873,13.2,,1.9,50,41,6.2,1014.4,1,2.4,
2021-04-05,11,37403.038,14.3,,2.7,50,32,5.2,1013.9,1,3.01,
2021-04-05,12,41273.628,15.6,,2.7,50,27,4.8,1013.3,1,3.39,
2021-04-05,13,42408.052,16.8,,2.4,70,23,4.4,1012.8,1,3.57,
2021-04-05,14,41958.396,17.8,,1.6,70,20,4.1,1012.2,1,3.43,
2021-04-05,15,39103.435,18.4,,1.6,50,22,4.6,1011.6,1,3.04,
2021-04-05,16,31893.64,19,,0.2,0,21,4.6,1010.9,1,2.45,
2021-04-05,17,21704.158,18.5,,0.9,50,21,4.5,1010.6,1,1.72,
2021-04-05,18,11012.721,16.7,,0.8,360,33,6.2,1010.4,1,0.91,
2021-04-05,19,4149.839,14.7,,0.6,20,39,6.5,1011,0.4,0.22,
2021-04-05,20,2656.74,13.4,,0,0,42,6.4,1011.9,,,
2021-04-05,21,2298.12,12,,1.5,180,46,6.4,1013,,,
2021-04-05,22,965.04,10.9,,1.4,200,51,6.6,1013.3,,,
2021-04-05,23,553.38,10.2,,1.6,200,65,8.1,1013.2,,,
2021-04-05,24,44.8,9.8,,1.5,200,73,8.8,1012.8,,,
2021-04-06,1,0,9.4,,1.1,230,78,9.2,1013.1,,,
2021-04-06,2,0,9.1,,0.7,230,79,9.1,1012.9,,,
2021-04-06,3,0,8.5,,0.2,0,86,9.5,1012.2,,,
2021-04-06,4,0,8,,0.5,230,86,9.2,1012.2,,,
2021-04-06,5,0,8,,0.6,270,85,9.1,1012.3,,,
2021-04-06,6,0,7.7,,0.1,0,86,9,1012.9,,,
2021-04-06,7,272.4,8.3,,0.2,0,84,9.2,1013.3,0,0.1,
2021-04-06,8,2797.699,8.6,,0.3,0,85,9.5,1013.4,0,0.29,
2021-04-06,9,7542.483,9.4,,0.5,320,76,8.9,1013.7,0,0.62,
2021-04-06,10,12580.643,11,,0.1,0,68,8.9,1013.6,0,0.92,
2021-04-06,11,24144.724,13.2,,0.7,250,55,8.3,1013,0.3,1.84,
2021-04-06,12,39662.229,15.6,,0.9,290,41,7.2,1012.7,1,3.35,
2021-04-06,13,41141.643,18.9,,0.4,0,33,7.2,1011.6,1,3.4,
2021-04-06,14,41204.767,19.4,,1,340,17,3.8,1010.9,1,3.33,
2021-04-06,15,39408.595,19.5,,3.4,20,18,4.1,1010.8,1,3.03,
2021-04-06,16,32467.581,18.7,,1.9,320,25,5.4,1010.5,1,2.4,
2021-04-06,17,22517.771,17.9,,1.8,360,22,4.5,1010.4,1,1.72,
2021-04-06,18,11074.471,16.6,,1.6,320,23,4.3,1010.8,1,0.91,
2021-04-06,19,4058.96,14.6,,1.5,290,23,3.8,1011.5,0.4,0.22,
2021-04-06,20,2544.06,13.4,,0.9,320,29,4.4,1012,,,
2021-04-06,21,2228.62,11.6,,0.1,0,38,5.2,1012.8,,,
2021-04-06,22,983.34,11.4,,0.8,250,42,5.7,1013.4,,,
2021-04-06,23,555.88,10.7,,0.4,0,46,5.9,1013.6,,,
2021-04-06,24,42.28,9.9,,0,0,51,6.2,1013.8,,,
2021-04-07,1,0,9.3,,0,0,57,6.7,1013.9,,,
2021-04-07,2,0,8.8,,0,0,62,7,1013.7,,,
2021-04-07,3,0,8.6,,0,0,67,7.5,1013.1,,,
2021-04-07,4,0,7.9,,0,0,69,7.3,1012.5,,,
2021-04-07,5,0,7.6,,0,0,76,7.9,1012.4,,,
2021-04-07,6,0,6.9,,0,0,80,7.9,1012.2,,,
2021-04-07,7,731.739,7.4,,0,0,83,8.5,1012.8,0.2,0.16,
2021-04-07,8,7377.374,8.8,,0.5,250,78,8.8,1013.2,1,0.74,
2021-04-07,9,19017.638,11,,0.5,250,63,8.2,1013.2,1,1.53,
2021-04-07,10,29893.559,14.6,,0.6,200,49,8.1,1013,1,2.3,
2021-04-07,11,35053.798,17,,1,250,37,7.1,1012.5,1,2.91,
2021-04-07,12,39219.356,19.7,,1.4,250,27,6.2,1011.7,1,3.29,
2021-04-07,13,41346.739,20.5,,0.9,20,18,4.3,1010.7,1,3.44,
2021-04-07,14,41678.316,21.9,,0.9,20,16,4.2,1010,1,3.31,
2021-04-07,15,39232.719,22.5,,1.3,340,13,3.5,1009.3,1,3.02,
2021-04-07,16,32492.549,21.8,,1.1,320,19,5,1009,1,2.44,
2021-04-07,17,22784.598,20.4,,1.5,360,22,5.3,1009,1,1.76,
2021-04-07,18,11288.906,18.4,,1.7,290,20,4.2,1009.1,1,0.93,
2021-04-07,19,4119.05,16.4,,1.2,270,25,4.6,1009.6,0.4,0.22,
2021-04-07,20,2545.9,14.9,,1.7,290,32,5.4,1010.5,,,
2021-04-07,21,2240.6,13.3,,0.6,230,39,6,1011.2,,,
2021-04-07,22,1005.22,12.9,,1.2,200,42,6.2,1011.1,,,
2021-04-07,23,558.84,12.7,,0.5,250,41,6,1011,,,
2021-04-07,24,45.48,12.4,,0,0,43,6.2,1010.6,,,
2021-04-08,1,0,11.6,,0.5,230,51,6.9,1010.3,,,
2021-04-08,2,0,10.6,,0.9,230,66,8.4,1010.2,,,
2021-04-08,3,0,10.5,,0.9,230,68,8.6,1010.1,,,
2021-04-08,4,0,9.9,,0.8,230,67,8.1,1009.9,,,
2021-04-08,5,0,9.3,,0.9,230,72,8.4,1010.2,,,
2021-04-08,6,0,8.6,,0.7,200,75,8.4,1010.4,,,
2021-04-08,7,585.625,9.2,,0,0,75,8.7,1010.9,0,0.13,
2021-04-08,8,5671.026,10.1,,0,0,66,8.1,1011.3,0.4,0.52,
2021-04-08,9,17859.845,12.1,,0.5,250,58,8.1,1011.3,1,1.42,
2021-04-08,10,29684.972,14.2,,1.4,230,42,6.8,1011.3,1,2.28,
2021-04-08,11,35824.16,16.6,,1.2,320,22,4.2,1011,1,2.96,
2021-04-08,12,41501.675,18.2,,1.5,320,13,2.7,1010.2,1,3.37,
2021-04-08,13,42761.7,18.3,,1.4,320,22,4.6,1009.9,1,3.53,
2021-04-08,14,42504.643,17.7,,2.3,270,15,3,1009.5,1,3.43,
2021-04-08,15,40286.26,17.3,,1.9,290,16,3.1,1009.2,1,3.1,
2021-04-08,16,33412.32,17.5,,1.9,290,12,2.4,1009.1,1,2.56,
2021-04-08,17,23239.29,16.8,,1.8,270,16,3,1008.9,1,1.82,
2021-04-08,18,11638.503,15.6,,1.2,290,25,4.4,1009.3,1,0.99,
2021-04-08,19,4144.217,13.3,,1.1,360,33,5,1009.8,0.4,0.25,
2021-04-08,20,2515.24,12.4,,1.5,20,32,4.6,1010.5,,,
2021-04-08,21,2202.98,11.1,,0.3,0,36,4.8,1011.3,,,
2021-04-08,22,998.1,10.7,,1.6,50,34,4.4,1011.6,,,
2021-04-08,23,551.82,9.9,,2,50,37,4.5,1011.9,,,
2021-04-08,24,43.34,9.9,,0.6,20,36,4.4,1011.8,,,
2021-04-09,1,0,9.6,,0,0,38,4.5,1011.8,,,
2021-04-09,2,0,9.1,,0.8,20,41,4.8,1011.9,,,
2021-04-09,3,0,8,,1,20,47,5,1012.1,,,
2021-04-09,4,0,8.1,,0.3,0,50,5.4,1012.5,,,
2021-04-09,5,0,7.6,,0,0,51,5.3,1012.7,,,
2021-04-09,6,0,7.4,,0,0,52,5.4,1012.8,,,
2021-04-09,7,913.46,7.2,,1.1,290,57,5.8,1013.5,0.3,0.19,
2021-04-09,8,8126.239,8.7,,0.3,0,55,6.2,1014.4,1,0.83,
2021-04-09,9,19312.088,12,,0.7,360,35,4.9,1014.9,1,1.6,
2021-04-09,10,27399.817,14.1,,1.4,50,30,4.8,1015.2,1,2.16,
2021-04-09,11,31566.126,16.2,,0.5,270,25,4.6,1015.5,1,2.67,
2021-04-09,12,34025.799,17.5,,1.6,180,23,4.6,1015.5,1,2.93,
2021-04-09,13,37965.497,18.3,,1.8,230,22,4.6,1015.1,1,3.2,
2021-04-09,14,38870.514,20,,0.7,230,22,5.2,1014.8,1,3.19,
2021-04-09,15,37658.44,19.3,,1,20,19,4.2,1014.2,1,2.91,
2021-04-09,16,30795.981,20.5,,2.5,230,20,4.8,1014,1,2.35,
2021-04-09,17,21021.811,20.5,,0.7,270,21,5,1014.3,1,1.63,
2021-04-09,18,10544.734,17.6,,1.7,320,30,6,1015,1,0.94,
2021-04-09,19,3818.443,16,,1,270,31,5.6,1016,0.4,0.25,
2021-04-09,20,2086.792,14.7,,3,180,54,9,1017.3,0,0,
2021-04-09,21,1780.22,13.6,,2.2,200,59,9.2,1018.6,,,
2021-04-09,22,760.3,12.7,,2.5,200,66,9.7,1019.2,,,
2021-04-09,23,443.74,12,,1.3,180,61,8.5,1019.5,,,
2021-04-09,24,45.06,11.3,,1.5,160,63,8.4,1020,,,
2021-04-10,1,0,10.6,,0.8,180,65,8.2,1020,,,
2021-04-10,2,0,10,,0.8,160,68,8.3,1020,,,
2021-04-10,3,0,9.5,,0.8,290,71,8.4,1020.3,,,
2021-04-10,4,0,9.3,,0,0,75,8.7,1020.5,,,
2021-04-10,5,0,8.4,,1.2,50,75,8.2,1020.7,,,
2021-04-10,6,0,8.2,,1,20,77,8.3,1021.5,,,
2021-04-10,7,922.717,8.5,,0.4,0,76,8.4,1022.3,0.3,0.18,
2021-04-10,8,7716.001,10,,0.8,70,71,8.7,1022.7,1,0.78,
2021-04-10,9,18482.577,11.7,,1.8,50,60,8.2,1023.1,1,1.53,
2021-04-10,10,28356.78,13.8,,0.7,20,53,8.3,1023.2,1,2.22,
2021-04-10,11,30137.218,15.2,,1.4,230,50,8.6,1023,1,2.4,
2021-04-10,12,38078.473,17.1,,1.3,180,38,7.4,1022.2,1,3.11,
2021-04-10,13,37935.863,18.9,,1.1,200,37,8,1021.1,1,3.2,
2021-04-10,14,33481.841,18.5,,1.7,20,32,6.8,1020.6,1,2.79,
2021-04-10,15,30866.534,19.1,,0.9,20,31,6.8,1020.1,1,2.41,
2021-04-10,16,27592.024,19.3,,1,340,27,6.1,1019.5,1,2.35,
2021-04-10,17,19201.005,19.2,,1.8,290,35,7.7,1019.6,1,1.68,
2021-04-10,18,10083.408,17.3,,1.6,270,42,8.2,1019.9,1,0.92,
2021-04-10,19,4039.723,15.2,,0.2,0,48,8.2,1020.1,0.3,0.21,
2021-04-10,20,2509.948,14.4,,0.6,230,49,8,1020.7,0,0.05,
2021-04-10,21,2204.92,13.9,,2.6,180,52,8.2,1021.6,,,
2021-04-10,22,890.8,13.2,,1,200,56,8.5,1022.3,,,
2021-04-10,23,502.78,12.4,,0.4,0,59,8.4,1022.4,,,
2021-04-10,24,43.74,11.6,,0.1,0,68,9.2,1022.8,,,
2021-04-11,1,0,10.5,,0,0,74,9.3,1023.3,,,
2021-04-11,2,0,10.5,,0,0,74,9.3,1022.9,,,
2021-04-11,3,0,9.7,,0.3,0,79,9.5,1022.5,,,
2021-04-11,4,0,9.1,,1.2,50,80,9.2,1021.8,,,
2021-04-11,5,0,8.6,,0.9,50,82,9.1,1021.7,,,
2021-04-11,6,0,9,,0.2,0,79,9,1022,,,
2021-04-11,7,1064.938,8.6,,0,0,85,9.5,1022.9,0,0.19,
2021-04-11,8,7220.907,10.4,,0.3,0,75,9.4,1023,0.8,0.73,
2021-04-11,9,18204.611,12.8,,0.7,50,60,8.8,1023.2,1,1.53,
2021-04-11,10,29164.94,16,,0.7,50,47,8.5,1022.8,1,2.3,
2021-04-11,11,33618.001,18.6,,0,0,27,5.8,1022.4,1,2.9,
2021-04-11,12,37943.648,19.3,,0.5,180,18,4,1021.7,1,3.31,
2021-04-11,13,39936.621,22,,3,180,12,3.2,1020.4,1,3.45,
2021-04-11,14,39041.768,21.6,,3.7,160,10,2.6,1019.5,1,3.24,
2021-04-11,15,37575.88,23.1,,2.8,180,11,3.1,1018.9,1,3.03,
2021-04-11,16,30635.772,22.3,,3.1,180,14,3.8,1018.2,1,2.44,
2021-04-11,17,21182.979,21.2,,2.7,180,17,4.3,1017.7,1,1.73,
2021-04-11,18,10291.658,19.9,,3.4,180,19,4.4,1017.8,1,0.89,
2021-04-11,19,3846.325,18,,3.6,180,21,4.3,1018.1,0.3,0.22,
2021-04-11,20,2480.112,16.6,,2,160,24,4.5,1018.6,0,0.04,
2021-04-11,21,2149.84,15.9,,2.5,180,18,3.2,1019.4,,,
2021-04-11,22,882.2,15.3,,1.8,230,19,3.3,1019.4,,,
2021-04-11,23,499.04,14.9,,0.6,200,27,4.6,1019,,,
2021-04-11,24,45.48,14.8,,0.5,320,27,4.5,1018.9,,,
2021-04-12,1,0,14.8,,0.2,0,26,4.4,1018.2,,,
2021-04-12,2,0,13.7,,1.2,20,34,5.3,1017.3,,,
2021-04-12,3,0,13.7,,0.8,20,35,5.5,1016.8,,,
2021-04-12,4,0,13.3,,0.8,20,34,5.2,1016.7,,,
2021-04-12,5,0,13.1,,1.2,70,36,5.4,1015.5,,,
2021-04-12,6,0,13.3,,0.7,20,37,5.6,1014.8,,,
2021-04-12,7,146.964,12.8,0,0.3,0,50,7.4,1014.4,0,0.08,
2021-04-12,8,2711.141,13.4,0,0,0,56,8.5,1014.7,0,0.24,
2021-04-12,9,3747.952,13.8,0,1,70,67,10.5,1014.1,0,0.34,
2021-04-12,10,5644.073,13,0,2,50,87,12.9,1013.2,0,0.43,
2021-04-12,11,5632.993,12.7,1.1,1.5,70,94,13.7,1012.3,0,0.42,
2021-04-12,12,5061.486,13.4,0.9,1.2,200,95,14.6,1011.8,0,0.37,
2021-04-12,13,4876.065,13.7,0.7,2.7,160,94,14.7,1010.2,0,0.42,
2021-04-12,14,2624.906,13.6,2.3,1.8,160,96,14.9,1009.1,0,0.3,
2021-04-12,15,2624.586,13.5,1.7,3.1,200,97,15,1007.9,0,0.33,
2021-04-12,16,5497.955,13.8,1.3,3.7,160,96,15.1,1006.4,0,0.62,
2021-04-12,17,3659.992,13.8,1.3,3.6,180,97,15.3,1005.9,0,0.44,
2021-04-12,18,1236.921,14,1,2.4,180,98,15.6,1004.9,0,0.2,
2021-04-12,19,858.558,13.8,1.9,2.2,180,99,15.6,1004.4,0,0.09,
2021-04-12,20,281.36,14.5,1.8,3.6,180,99,16.3,1004.2,0,0.05,
2021-04-12,21,77.76,14.7,0.9,2.9,180,98,16.3,1003.8,,,
2021-04-12,22,0,14.6,0.8,2.7,200,99,16.4,1004.1,,,
2021-04-12,23,0,14.7,0.4,3,200,99,16.5,1003.4,,,
2021-04-12,24,0,14.5,0.8,1.7,200,99,16.3,1003.1,,,
2021-04-13,1,0,14.2,0.1,3.5,230,99,16,1002.7,,,
2021-04-13,2,0,12,0.1,3.8,250,99,13.8,1003.3,,,
2021-04-13,3,0,11.6,0,2.5,230,99,13.5,1003.6,,,
2021-04-13,4,0,11.2,0.1,1.8,230,99,13.1,1003.7,,,
2021-04-13,5,0,11,0,2.2,250,99,12.9,1003.8,,,
2021-04-13,6,0,10.9,0,1,290,99,12.9,1003.9,,,
2021-04-13,7,59.737,10.7,,0.9,340,98,12.5,1004.8,0,0.07,
2021-04-13,8,2019.989,10.7,,0.4,0,98,12.5,1005.2,0,0.14,
2021-04-13,9,4199.521,11.1,,1.4,270,96,12.6,1005.8,0,0.32,
2021-04-13,10,5779.391,10.9,,1.7,320,97,12.6,1006.7,0,0.34,
2021-04-13,11,18493.709,12.8,,1.2,360,89,13.1,1007,0.1,1,
2021-04-13,12,31506.102,13.3,,1.7,270,79,12,1006.9,0.4,1.55,
2021-04-13,13,35127.315,13.8,,2.2,290,68,10.6,1007.2,0.8,2.62,
2021-04-13,14,36741.274,13.9,,1.5,290,62,9.8,1007.5,1,3.36,
2021-04-13,15,38071.948,12.5,,2.3,290,58,8.4,1007.6,1,2.89,
2021-04-13,16,33447.035,12.5,,2.1,270,51,7.4,1007.6,1,2.58,
2021-04-13,17,23354.605,10.9,,2.2,290,49,6.3,1007.6,1,1.79,
2021-04-13,18,11598.737,9.3,,2.7,270,52,6.1,1007.6,1,0.98,
2021-04-13,19,4467.071,7.2,,3,290,56,5.7,1008.1,0.5,0.28,
2021-04-13,20,2554.676,6.3,,1.5,340,65,6.2,1009.2,0,0.05,
2021-04-13,21,2108.02,5.9,,1.5,360,63,5.8,1009.7,,,
2021-04-13,22,733.08,5.8,,1.5,360,65,6,1010.5,,,
2021-04-13,23,408.52,5.6,,1.2,20,65,5.9,1011.2,,,
2021-04-13,24,8.86,5.6,,1,20,65,5.9,1011.4,,,
2021-04-14,1,0,5.4,,1.8,20,66,5.9,1010.9,,,
2021-04-14,2,0,5.2,,1.4,20,66,5.8,1010.7,,,
2021-04-14,3,0,4.5,,1.5,20,69,5.8,1010.1,,,
2021-04-14,4,0,5.3,,2,20,65,5.8,1010,,,
2021-04-14,5,0,5.7,,2.6,20,63,5.8,1010,,,
2021-04-14,6,0,5.7,,2.4,20,64,5.9,1010.1,,,
2021-04-14,7,1069.472,5.7,,1,50,63,5.8,1010.8,0.3,0.23,
2021-04-14,8,8372.888,7.2,,1.9,20,58,5.9,1011.3,1,0.84,
2021-04-14,9,17238.677,8.3,,2.1,50,51,5.6,1011.9,1,1.36,
2021-04-14,10,31093.377,10.2,,3,20,37,4.6,1012.2,1,2.35,
2021-04-14,11,38725.056,11.7,,1.3,290,35,4.8,1012.2,1,3.14,
2021-04-14,12,42751.793,12.5,,1.7,360,31,4.5,1011.9,1,3.51,
2021-04-14,13,43649.871,14.6,,2.7,360,26,4.3,1011.1,1,3.65,
2021-04-14,14,44324.497,14.6,,2.9,340,20,3.3,1011,1,3.54,
2021-04-14,15,41092.76,14.6,,4,20,16,2.7,1010.6,1,3.21,
2021-04-14,16,33947.979,14.9,,2.8,20,16,2.7,1010.6,1,2.64,
2021-04-14,17,23895.191,15,,3,20,15,2.6,1010.6,1,1.92,
2021-04-14,18,12275.886,13.8,,3,20,16,2.5,1010.5,1,1.07,
2021-04-14,19,4521.989,11.9,,2.2,20,24,3.3,1010.8,0.6,0.3,
2021-04-14,20,2555.352,9.9,,1,360,37,4.5,1011.2,0,0.04,
2021-04-14,21,2252.1,9,,1.1,20,40,4.6,1012.2,,,
2021-04-14,22,875,8.1,,1.2,20,44,4.8,1013,,,
2021-04-14,23,510.28,7.4,,1.4,50,41,4.2,1012.7,,,
2021-04-14,24,42.94,6.9,,1.5,20,43,4.3,1012.8,,,
2021-04-15,1,0,6.6,,1.1,20,46,4.5,1012.6,,,
2021-04-15,2,0,5.5,,0.5,20,53,4.8,1012.3,,,
2021-04-15,3,0,4.9,,0.2,0,60,5.2,1012.5,,,
2021-04-15,4,0,4,,0.8,250,69,5.6,1012.7,,,
2021-04-15,5,0,3.8,,0.7,20,69,5.6,1012,,,
2021-04-15,6,0.2,4,,0.8,340,66,5.4,1011.7,,,
2021-04-15,7,1485.099,4.2,,0.4,0,69,5.7,1012,0.2,0.24,
2021-04-15,8,9172.133,5.5,,1,230,66,6,1012.7,1,0.88,
2021-04-15,9,20746.813,9.1,,0.3,0,47,5.4,1012.5,1,1.63,
2021-04-15,10,32492.478,13.3,,1.7,50,23,3.5,1012.2,1,2.58,
2021-04-15,11,37440.393,15.6,,2.1,50,19,3.4,1011.6,1,3.16,
2021-04-15,12,38319.125,16.7,,0,0,16,3,1011.3,1,3.21,
2021-04-15,13,33712.074,16.9,,0.9,290,16,3.1,1010.5,0.9,2.82,
2021-04-15,14,31538.727,16.9,,0.8,230,16,3.1,1009.6,0.9,2.46,
2021-04-15,15,30838.385,17.8,,1.6,250,17,3.5,1008.9,0.6,2.16,
2021-04-15,16,32468.21,18.9,,1.7,200,18,3.9,1007.8,1,2.48,
2021-04-15,17,23944.9,18.8,,2.5,230,21,4.5,1007.7,1,1.85,
2021-04-15,18,12121.271,17.6,,3.7,200,18,3.6,1007.8,1,1.03,
2021-04-15,19,4557.308,15.4,,3,200,22,3.8,1008.4,0.6,0.29,
2021-04-15,20,2547.448,13.9,,3.9,180,28,4.4,1008.8,0,0.05,
2021-04-15,21,2241.54,13,,3,180,32,4.8,1009.7,,,
2021-04-15,22,906.32,12,,2,180,36,5,1009.9,,,
2021-04-15,23,510.78,10.9,,1.1,160,40,5.2,1009.2,,,
2021-04-15,24,42.68,11.2,,1.2,180,37,4.9,1009.3,,,
2021-04-16,1,0,10.3,,0.5,250,45,5.6,1009.7,,,
2021-04-16,2,0,9.9,,0.2,0,52,6.3,1009,,,
2021-04-16,3,0,9.6,,0.8,270,58,6.9,1008.9,,,
2021-04-16,4,0,8.8,,0.5,70,60,6.8,1008.4,,,
2021-04-16,5,0,9.4,,0.2,0,60,7.1,1008.2,,,
2021-04-16,6,0,9.6,0,0,0,63,7.5,1008.9,0,0.06,
2021-04-16,7,102.676,10.2,,0.4,0,63,7.8,1009.1,0,0.08,
2021-04-16,8,1017.992,10.7,,0,0,62,8,1008.7,0,0.17,
2021-04-16,9,4569.413,11.2,0,0.1,0,67,8.8,1008.7,0,0.39,
2021-04-16,10,14428.244,13.8,,0.7,250,63,9.9,1008.8,0,1.14,
2021-04-16,11,15334.613,15.8,,1.8,230,61,10.9,1009.2,0,1.31,
2021-04-16,12,18464.097,17,,2.2,230,57,11,1008.8,0,1.79,
2021-04-16,13,24009.032,17.6,,2.2,250,50,10,1008.5,0.2,1.82,
2021-04-16,14,20346.867,17.7,,2.8,250,49,9.9,1008.3,0,1.4,
2021-04-16,15,9527.528,16.7,,1.2,290,53,10,1008.2,0,0.83,
2021-04-16,16,7255.47,16,,0.7,290,55,9.9,1007.5,0,0.47,
2021-04-16,17,9503.22,16.1,,0.7,290,56,10.2,1007.3,0,0.6,
2021-04-16,18,7510.378,15.6,,0.7,230,61,10.7,1007,0,0.59,
2021-04-16,19,3715.434,14.9,,0.7,250,66,11.1,1007.3,0,0.17,
2021-04-16,20,1994.04,13.8,,0.9,270,82,12.9,1008.2,0,0.05,
2021-04-16,21,1281.44,13.3,,0.1,0,87,13.2,1008.7,,,
2021-04-16,22,366.4,12.8,,0.4,0,91,13.4,1009.2,,,
2021-04-16,23,120.96,12.5,,0,0,93,13.4,1009.1,,,
2021-04-16,24,0,12.1,,1.3,50,94,13.2,1008.9,,,
2021-04-17,1,0,11.8,,1.5,50,94,12.9,1008.4,,,
2021-04-17,2,0,11.5,,1.5,20,94,12.7,1007.5,,,
2021-04-17,3,0,11.3,,0.8,20,94,12.5,1007.3,,,
2021-04-17,4,0,10.8,,0.5,50,96,12.4,1007,,,
2021-04-17,5,0,10.2,,0.2,0,97,12,1007,,,
2021-04-17,6,0,9.6,,0.4,0,98,11.6,1006.7,0,0.05,
2021-04-17,7,1162.844,9.9,,0.1,0,99,12,1006.9,0,0.19,
2021-04-17,8,6049.521,9.4,,1.7,250,98,11.5,1007.3,0,0.33,
2021-04-17,9,16000.879,11.6,,1.4,270,89,12.1,1007.6,0.3,0.94,
